Date,Location,Crime_Type,Incident_Count
2020-02-03,Industrial Area,Drug Offense,6
2020-02-06,Uptown,Burglary,1
2020-02-07,Suburb A,Assault,5
2020-02-08,Downtown,Vandalism,4
2020-02-09,Industrial Area,Drug Offense,2
2020-02-09,Suburb A,Assault,3
2020-02-09,Industrial Area,Vandalism,3
2020-02-09,Industrial Area,Assault,3
2020-02-10,Downtown,Drug Offense,2
2020-02-11,Suburb B,Burglary,5
2020-02-12,Suburb A,Drug Offense,2
2020-02-13,Suburb A,Assault,2
2020-02-14,Industrial Area,Drug Offense,5
2020-02-15,Suburb A,Burglary,1
2020-02-15,Industrial Area,Burglary,2
2020-02-15,Uptown,Vandalism,2
2020-02-17,Suburb A,Vandalism,2
2020-02-17,Uptown,Vandalism,3
2020-02-18,Downtown,Vandalism,2
2020-02-19,Downtown,Drug Offense,1
2020-02-19,Suburb A,Burglary,3
2020-02-20,Suburb A,Drug Offense,6
2020-02-20,Suburb B,Assault,1
2020-02-22,Downtown,Drug Offense,3
2020-02-24,Uptown,Vandalism,2
2020-02-26,Uptown,Drug Offense,3
2020-02-28,Suburb B,Vandalism,3
2020-02-28,Suburb A,Burglary,1
2020-03-02,Suburb A,Theft,4
2020-03-02,Downtown,Assault,4
2020-03-03,Suburb A,Drug Offense,6
2020-03-03,Industrial Area,Drug Offense,4
2020-03-04,Uptown,Drug Offense,4
2020-03-04,Industrial Area,Drug Offense,3
2020-03-04,Industrial Area,Vandalism,1
2020-03-06,Industrial Area,Drug Offense,3
2020-03-06,Downtown,Theft,0
2020-03-07,Downtown,Burglary,3
2020-03-08,Industrial Area,Theft,4
2020-03-08,Suburb B,Assault,1
2020-03-10,Suburb A,Theft,1
2020-03-10,Industrial Area,Drug Offense,4
2020-03-15,Industrial Area,Vandalism,9
2020-03-15,Downtown,Drug Offense,4
2020-03-15,Downtown,Drug Offense,2
2020-03-17,Suburb B,Theft,1
2020-03-19,Suburb A,Theft,2
2020-03-24,Downtown,Burglary,1
2020-03-24,Suburb B,Drug Offense,3
2020-03-25,Suburb B,Burglary,2
2020-03-25,Uptown,Drug Offense,2
2020-03-25,Suburb B,Drug Offense,5
2020-03-26,Suburb B,Theft,5
2020-03-26,Uptown,Drug Offense,4
2020-03-26,Downtown,Drug Offense,4
2020-03-30,Downtown,Assault,3
2020-03-30,Suburb B,Drug Offense,5
2020-03-31,Downtown,Burglary,1
2020-04-01,Suburb B,Theft,5
2020-04-01,Suburb A,Drug Offense,3
2020-04-02,Uptown,Vandalism,1
2020-04-03,Suburb A,Burglary,3
2020-04-04,Uptown,Vandalism,4
2020-04-05,Suburb A,Drug Offense,1
2020-04-05,Downtown,Burglary,3
2020-04-06,Uptown,Vandalism,2
2020-04-07,Suburb A,Vandalism,1
2020-04-08,Suburb A,Burglary,2
2020-04-10,Suburb A,Theft,5
2020-04-10,Suburb A,Burglary,3
2020-04-12,Uptown,Drug Offense,4
2020-04-13,Industrial Area,Theft,0
2020-04-14,Downtown,Assault,4
2020-04-15,Suburb B,Vandalism,4
2020-04-17,Downtown,Drug Offense,3
2020-04-17,Industrial Area,Vandalism,2
2020-04-24,Downtown,Assault,0
2020-04-25,Suburb A,Theft,2
2020-04-25,Suburb B,Drug Offense,1
2020-04-26,Suburb B,Assault,2
2020-04-28,Industrial Area,Assault,1
2020-04-29,Uptown,Vandalism,4
2020-04-30,Suburb B,Theft,3
2020-04-30,Downtown,Vandalism,6
2020-05-01,Suburb B,Drug Offense,0
2020-05-02,Suburb A,Burglary,2
2020-05-03,Downtown,Vandalism,3
2020-05-04,Suburb A,Drug Offense,1
2020-05-05,Suburb B,Vandalism,8
2020-05-08,Suburb A,Drug Offense,4
2020-05-10,Suburb A,Burglary,5
2020-05-11,Suburb A,Theft,0
2020-05-13,Downtown,Vandalism,4
2020-05-18,Industrial Area,Assault,4
2020-05-18,Industrial Area,Drug Offense,6
2020-05-20,Downtown,Vandalism,2
2020-05-22,Suburb B,Vandalism,3
2020-05-22,Downtown,Assault,2
2020-05-23,Industrial Area,Drug Offense,5
2020-05-25,Industrial Area,Burglary,7
2020-05-26,Suburb A,Vandalism,2
2020-05-26,Downtown,Burglary,2
2020-05-26,Downtown,Theft,4
2020-05-27,Uptown,Theft,0
2020-05-28,Suburb B,Assault,2
2020-05-30,Uptown,Theft,2
2020-05-30,Industrial Area,Drug Offense,2
2020-06-01,Suburb B,Assault,8
2020-06-01,Industrial Area,Assault,3
2020-06-03,Uptown,Burglary,1
2020-06-03,Suburb B,Theft,3
2020-06-04,Suburb B,Assault,2
2020-06-05,Uptown,Assault,4
2020-06-05,Suburb B,Assault,1
2020-06-09,Suburb B,Assault,1
2020-06-10,Downtown,Theft,2
2020-06-11,Downtown,Drug Offense,2
2020-06-13,Uptown,Assault,4
2020-06-13,Downtown,Burglary,2
2020-06-14,Suburb B,Assault,2
2020-06-15,Suburb B,Vandalism,1
2020-06-18,Suburb B,Drug Offense,3
2020-06-18,Downtown,Assault,3
2020-06-19,Industrial Area,Vandalism,3
2020-06-20,Industrial Area,Assault,1
2020-06-21,Suburb A,Theft,3
2020-06-23,Suburb A,Assault,0
2020-06-25,Suburb B,Theft,3
2020-06-28,Downtown,Assault,3
2020-07-02,Industrial Area,Burglary,8
2020-07-03,Suburb B,Theft,3
2020-07-03,Uptown,Burglary,5
2020-07-05,Downtown,Assault,4
2020-07-06,Industrial Area,Burglary,4
2020-07-06,Suburb B,Drug Offense,3
2020-07-07,Industrial Area,Burglary,4
2020-07-07,Suburb B,Drug Offense,4
2020-07-08,Uptown,Assault,4
2020-07-09,Suburb A,Burglary,4
2020-07-09,Uptown,Assault,2
2020-07-09,Suburb A,Burglary,2
2020-07-09,Industrial Area,Burglary,3
2020-07-09,Industrial Area,Theft,6
2020-07-09,Industrial Area,Burglary,1
2020-07-11,Suburb A,Theft,6
2020-07-13,Downtown,Vandalism,5
2020-07-17,Suburb B,Vandalism,0
2020-07-17,Suburb B,Drug Offense,3
2020-07-22,Industrial Area,Vandalism,5
2020-07-22,Suburb B,Vandalism,3
2020-07-22,Industrial Area,Theft,4
2020-07-23,Downtown,Theft,2
2020-07-24,Downtown,Assault,3
2020-07-24,Suburb B,Drug Offense,2
2020-07-24,Suburb B,Vandalism,5
2020-07-25,Suburb B,Burglary,1
2020-07-25,Suburb B,Vandalism,3
2020-07-27,Downtown,Theft,4
2020-07-27,Suburb A,Drug Offense,4
2020-07-27,Suburb B,Drug Offense,8
2020-07-28,Uptown,Vandalism,6
2020-08-01,Downtown,Theft,1
2020-08-01,Industrial Area,Burglary,4
2020-08-04,Industrial Area,Burglary,0
2020-08-04,Suburb B,Vandalism,2
2020-08-05,Suburb B,Drug Offense,6
2020-08-05,Suburb B,Burglary,2
2020-08-08,Industrial Area,Assault,3
2020-08-09,Suburb B,Burglary,1
2020-08-09,Uptown,Burglary,2
2020-08-09,Downtown,Assault,6
2020-08-11,Suburb B,Burglary,4
2020-08-12,Industrial Area,Vandalism,4
2020-08-12,Suburb A,Vandalism,4
2020-08-12,Uptown,Assault,5
2020-08-13,Suburb A,Vandalism,4
2020-08-13,Suburb A,Theft,2
2020-08-13,Suburb A,Assault,2
2020-08-14,Downtown,Assault,1
2020-08-14,Downtown,Burglary,4
2020-08-14,Uptown,Assault,4
2020-08-14,Downtown,Assault,5
2020-08-15,Uptown,Drug Offense,3
2020-08-15,Industrial Area,Burglary,2
2020-08-17,Suburb B,Theft,4
2020-08-17,Industrial Area,Theft,3
2020-08-18,Suburb A,Drug Offense,4
2020-08-19,Industrial Area,Burglary,3
2020-08-20,Industrial Area,Burglary,5
2020-08-21,Downtown,Burglary,1
2020-08-21,Industrial Area,Theft,1
2020-08-21,Suburb B,Burglary,4
2020-08-24,Suburb B,Assault,1
2020-08-25,Downtown,Vandalism,5
2020-08-26,Industrial Area,Drug Offense,3
2020-08-26,Suburb B,Vandalism,3
2020-08-28,Suburb A,Burglary,3
2020-08-29,Downtown,Assault,5
2020-08-30,Uptown,Theft,5
2020-08-30,Suburb B,Theft,3
2020-08-31,Suburb A,Theft,4
2020-09-01,Uptown,Vandalism,0
2020-09-02,Industrial Area,Assault,5
2020-09-04,Suburb A,Assault,4
2020-09-07,Suburb A,Assault,1
2020-09-09,Suburb A,Theft,1
2020-09-10,Suburb B,Vandalism,5
2020-09-10,Industrial Area,Theft,2
2020-09-11,Suburb A,Theft,4
2020-09-11,Uptown,Theft,5
2020-09-13,Industrial Area,Theft,2
2020-09-14,Uptown,Assault,8
2020-09-14,Industrial Area,Vandalism,1
2020-09-14,Downtown,Burglary,0
2020-09-15,Downtown,Theft,0
2020-09-15,Suburb B,Theft,2
2020-09-16,Suburb B,Burglary,0
2020-09-16,Downtown,Theft,3
2020-09-18,Suburb B,Assault,2
2020-09-18,Industrial Area,Vandalism,6
2020-09-19,Downtown,Drug Offense,7
2020-09-19,Suburb A,Drug Offense,6
2020-09-20,Industrial Area,Vandalism,2
2020-09-22,Suburb B,Drug Offense,2
2020-09-23,Industrial Area,Assault,4
2020-09-25,Downtown,Burglary,4
2020-09-27,Downtown,Theft,2
2020-09-29,Uptown,Burglary,7
2020-10-01,Downtown,Theft,4
2020-10-02,Industrial Area,Drug Offense,6
2020-10-04,Uptown,Drug Offense,3
2020-10-05,Uptown,Vandalism,2
2020-10-05,Downtown,Theft,3
2020-10-05,Suburb A,Drug Offense,2
2020-10-06,Suburb B,Assault,4
2020-10-09,Downtown,Assault,2
2020-10-09,Downtown,Theft,4
2020-10-10,Industrial Area,Assault,5
2020-10-10,Industrial Area,Burglary,2
2020-10-11,Uptown,Burglary,2
2020-10-11,Suburb B,Burglary,4
2020-10-12,Industrial Area,Drug Offense,6
2020-10-12,Downtown,Drug Offense,1
2020-10-13,Suburb B,Vandalism,4
2020-10-13,Industrial Area,Assault,3
2020-10-13,Industrial Area,Vandalism,2
2020-10-13,Downtown,Vandalism,5
2020-10-16,Uptown,Vandalism,1
2020-10-17,Industrial Area,Assault,4
2020-10-18,Suburb B,Assault,1
2020-10-23,Suburb B,Drug Offense,5
2020-10-23,Suburb A,Theft,6
2020-10-25,Suburb A,Vandalism,1
2020-10-25,Downtown,Burglary,3
2020-10-25,Suburb B,Assault,1
2020-10-27,Downtown,Drug Offense,1
2020-10-27,Downtown,Assault,4
2020-10-28,Suburb A,Drug Offense,3
2020-10-28,Suburb B,Assault,1
2020-11-01,Industrial Area,Theft,1
2020-11-01,Uptown,Drug Offense,4
2020-11-04,Suburb A,Vandalism,2
2020-11-05,Suburb B,Theft,5
2020-11-06,Suburb B,Theft,3
2020-11-06,Industrial Area,Drug Offense,6
2020-11-06,Industrial Area,Drug Offense,3
2020-11-09,Suburb B,Assault,2
2020-11-09,Uptown,Assault,0
2020-11-11,Downtown,Theft,0
2020-11-12,Suburb A,Vandalism,1
2020-11-14,Suburb B,Vandalism,4
2020-11-15,Downtown,Drug Offense,0
2020-11-16,Suburb B,Vandalism,2
2020-11-17,Suburb A,Assault,4
2020-11-20,Uptown,Theft,3
2020-11-24,Suburb B,Drug Offense,3
2020-11-25,Suburb A,Vandalism,3
2020-11-26,Downtown,Burglary,4
2020-11-28,Industrial Area,Drug Offense,5
2020-11-28,Downtown,Theft,2
2020-11-28,Suburb A,Theft,1
2020-11-28,Suburb B,Theft,2
2020-11-29,Downtown,Vandalism,0
2020-12-01,Downtown,Assault,2
2020-12-01,Suburb A,Drug Offense,7
2020-12-02,Industrial Area,Burglary,5
2020-12-03,Suburb B,Assault,4
2020-12-05,Downtown,Burglary,2
2020-12-08,Suburb B,Assault,2
2020-12-12,Industrial Area,Theft,1
2020-12-12,Downtown,Vandalism,2
2020-12-12,Uptown,Theft,4
2020-12-13,Uptown,Assault,3
2020-12-13,Industrial Area,Theft,1
2020-12-15,Uptown,Assault,0
2020-12-15,Suburb B,Assault,4
2020-12-17,Suburb B,Drug Offense,3
2020-12-17,Uptown,Vandalism,1
2020-12-17,Suburb B,Vandalism,2
2020-12-18,Suburb A,Vandalism,1
2020-12-18,Suburb A,Burglary,3
2020-12-18,Uptown,Assault,3
2020-12-19,Suburb A,Assault,2
2020-12-19,Suburb B,Assault,2
2020-12-21,Uptown,Vandalism,3
2020-12-22,Suburb B,Vandalism,8
2020-12-23,Suburb A,Assault,2
2020-12-28,Suburb A,Theft,2
2020-12-28,Suburb B,Theft,1
2020-12-29,Uptown,Theft,1
2020-12-31,Downtown,Burglary,5
2021-01-03,Industrial Area,Drug Offense,2
2021-01-05,Industrial Area,Assault,1
2021-01-06,Downtown,Vandalism,5
2021-01-12,Downtown,Vandalism,0
2021-01-12,Downtown,Theft,2
2021-01-12,Uptown,Burglary,3
2021-01-12,Downtown,Drug Offense,3
2021-01-12,Suburb B,Burglary,4
2021-01-14,Downtown,Vandalism,2
2021-01-16,Uptown,Theft,5
2021-01-16,Suburb B,Assault,3
2021-01-17,Suburb A,Assault,2
2021-01-17,Downtown,Assault,3
2021-01-20,Suburb A,Assault,4
2021-01-23,Industrial Area,Vandalism,3
2021-01-24,Downtown,Vandalism,5
2021-01-25,Uptown,Vandalism,2
2021-01-25,Uptown,Drug Offense,4
2021-01-26,Uptown,Drug Offense,5
2021-01-27,Downtown,Vandalism,2
2021-01-27,Industrial Area,Vandalism,3
2021-01-30,Downtown,Theft,1
2021-01-31,Suburb B,Theft,7
2021-02-03,Uptown,Theft,2
2021-02-03,Downtown,Theft,6
2021-02-04,Suburb B,Assault,4
2021-02-05,Suburb A,Drug Offense,1
2021-02-07,Uptown,Burglary,5
2021-02-10,Suburb A,Burglary,4
2021-02-10,Suburb B,Burglary,2
2021-02-10,Suburb A,Theft,3
2021-02-10,Suburb B,Theft,1
2021-02-11,Downtown,Assault,3
2021-02-13,Suburb A,Drug Offense,3
2021-02-14,Suburb B,Drug Offense,5
2021-02-15,Industrial Area,Assault,6
2021-02-15,Suburb B,Assault,2
2021-02-15,Suburb A,Burglary,0
2021-02-16,Suburb A,Vandalism,1
2021-02-18,Uptown,Vandalism,2
2021-02-19,Suburb A,Assault,2
2021-02-21,Uptown,Assault,4
2021-02-21,Uptown,Burglary,2
2021-02-22,Downtown,Vandalism,3
2021-02-24,Suburb B,Assault,5
2021-02-26,Suburb B,Assault,1
2021-02-27,Uptown,Assault,5
2021-02-27,Suburb B,Burglary,4
2021-02-28,Industrial Area,Assault,5
2021-03-01,Downtown,Burglary,6
2021-03-02,Downtown,Burglary,2
2021-03-02,Downtown,Drug Offense,8
2021-03-04,Industrial Area,Theft,3
2021-03-06,Suburb A,Burglary,10
2021-03-06,Industrial Area,Burglary,3
2021-03-08,Downtown,Burglary,1
2021-03-11,Industrial Area,Assault,6
2021-03-12,Suburb B,Vandalism,2
2021-03-12,Suburb A,Assault,2
2021-03-13,Downtown,Drug Offense,2
2021-03-14,Uptown,Vandalism,3
2021-03-15,Industrial Area,Burglary,2
2021-03-18,Uptown,Burglary,3
2021-03-23,Suburb A,Burglary,3
2021-03-25,Suburb B,Vandalism,3
2021-03-25,Suburb A,Vandalism,3
2021-03-26,Suburb B,Drug Offense,2
2021-03-28,Downtown,Assault,2
2021-03-29,Industrial Area,Vandalism,1
2021-03-29,Downtown,Theft,3
2021-03-30,Downtown,Theft,5
2021-03-30,Suburb B,Vandalism,1
2021-03-30,Industrial Area,Drug Offense,3
2021-03-30,Uptown,Assault,5
2021-03-30,Uptown,Burglary,2
2021-04-05,Industrial Area,Theft,5
2021-04-06,Downtown,Theft,2
2021-04-06,Industrial Area,Vandalism,3
2021-04-06,Industrial Area,Theft,5
2021-04-08,Downtown,Burglary,3
2021-04-09,Uptown,Assault,1
2021-04-10,Uptown,Burglary,2
2021-04-10,Uptown,Assault,1
2021-04-12,Uptown,Drug Offense,4
2021-04-13,Uptown,Theft,3
2021-04-14,Suburb A,Burglary,5
2021-04-16,Suburb B,Drug Offense,3
2021-04-17,Suburb A,Vandalism,2
2021-04-17,Suburb A,Burglary,8
2021-04-18,Downtown,Assault,0
2021-04-18,Downtown,Vandalism,1
2021-04-20,Uptown,Assault,3
2021-04-20,Downtown,Burglary,3
2021-04-20,Industrial Area,Drug Offense,3
2021-04-21,Suburb A,Vandalism,5
2021-04-23,Downtown,Vandalism,4
2021-04-24,Industrial Area,Burglary,1
2021-04-27,Suburb B,Vandalism,6
2021-04-29,Downtown,Drug Offense,3
2021-04-30,Suburb A,Drug Offense,4
2021-04-30,Uptown,Burglary,3
2021-04-30,Uptown,Theft,4
2021-05-02,Industrial Area,Assault,3
2021-05-03,Industrial Area,Drug Offense,7
2021-05-03,Suburb B,Vandalism,2
2021-05-04,Suburb A,Assault,5
2021-05-04,Uptown,Vandalism,8
2021-05-08,Suburb B,Burglary,1
2021-05-09,Suburb A,Theft,4
2021-05-12,Suburb A,Theft,2
2021-05-14,Uptown,Drug Offense,3
2021-05-15,Suburb B,Vandalism,2
2021-05-17,Downtown,Assault,3
2021-05-19,Industrial Area,Drug Offense,2
2021-05-23,Downtown,Vandalism,1
2021-05-23,Suburb A,Burglary,1
2021-05-24,Industrial Area,Theft,1
2021-05-25,Suburb A,Burglary,6
2021-05-25,Industrial Area,Theft,3
2021-05-26,Downtown,Burglary,4
2021-05-28,Suburb A,Drug Offense,0
2021-05-28,Industrial Area,Vandalism,6
2021-05-28,Uptown,Theft,4
2021-05-28,Suburb B,Drug Offense,4
2021-05-30,Industrial Area,Burglary,2
2021-05-30,Industrial Area,Theft,1
2021-05-31,Suburb A,Assault,2
2021-05-31,Industrial Area,Assault,2
2021-05-31,Industrial Area,Assault,3
2021-06-01,Suburb B,Drug Offense,0
2021-06-01,Suburb B,Vandalism,3
2021-06-02,Downtown,Vandalism,3
2021-06-03,Suburb B,Burglary,2
2021-06-03,Industrial Area,Drug Offense,4
2021-06-04,Downtown,Burglary,3
2021-06-04,Suburb A,Vandalism,2
2021-06-04,Suburb A,Vandalism,1
2021-06-06,Downtown,Drug Offense,3
2021-06-06,Downtown,Assault,4
2021-06-06,Uptown,Burglary,3
2021-06-06,Uptown,Drug Offense,3
2021-06-06,Suburb B,Vandalism,1
2021-06-08,Suburb A,Vandalism,4
2021-06-08,Uptown,Burglary,4
2021-06-10,Suburb B,Burglary,3
2021-06-10,Industrial Area,Drug Offense,4
2021-06-10,Downtown,Drug Offense,3
2021-06-10,Suburb A,Assault,3
2021-06-11,Uptown,Theft,4
2021-06-13,Suburb A,Burglary,1
2021-06-16,Industrial Area,Assault,4
2021-06-16,Downtown,Burglary,5
2021-06-19,Suburb B,Theft,5
2021-06-20,Uptown,Theft,2
2021-06-21,Uptown,Vandalism,6
2021-06-23,Suburb B,Drug Offense,6
2021-06-25,Downtown,Assault,1
2021-06-27,Downtown,Theft,3
2021-06-28,Suburb A,Assault,3
2021-06-28,Industrial Area,Vandalism,1
2021-06-28,Downtown,Theft,3
2021-06-29,Industrial Area,Burglary,1
2021-06-30,Suburb B,Burglary,2
2021-06-30,Uptown,Drug Offense,2
2021-07-01,Suburb B,Drug Offense,5
2021-07-03,Suburb B,Assault,4
2021-07-04,Downtown,Burglary,4
2021-07-04,Industrial Area,Burglary,3
2021-07-06,Industrial Area,Vandalism,1
2021-07-08,Uptown,Assault,3
2021-07-09,Industrial Area,Drug Offense,5
2021-07-10,Suburb B,Burglary,3
2021-07-11,Suburb A,Vandalism,3
2021-07-11,Industrial Area,Vandalism,4
2021-07-14,Uptown,Theft,3
2021-07-15,Suburb B,Theft,2
2021-07-15,Industrial Area,Theft,6
2021-07-15,Industrial Area,Burglary,1
2021-07-15,Industrial Area,Burglary,2
2021-07-18,Industrial Area,Drug Offense,1
2021-07-18,Industrial Area,Burglary,4
2021-07-20,Suburb A,Assault,1
2021-07-20,Suburb A,Vandalism,3
2021-07-20,Uptown,Drug Offense,1
2021-07-21,Downtown,Drug Offense,4
2021-07-21,Downtown,Assault,4
2021-07-24,Industrial Area,Theft,7
2021-07-24,Downtown,Drug Offense,3
2021-07-25,Downtown,Vandalism,5
2021-07-27,Suburb B,Assault,2
2021-07-28,Uptown,Theft,5
2021-07-29,Uptown,Drug Offense,2
2021-07-30,Industrial Area,Drug Offense,0
2021-07-31,Suburb A,Vandalism,4
2021-08-01,Downtown,Burglary,1
2021-08-03,Suburb A,Drug Offense,1
2021-08-04,Uptown,Assault,6
2021-08-04,Suburb B,Vandalism,6
2021-08-05,Suburb B,Theft,5
2021-08-05,Suburb B,Vandalism,4
2021-08-05,Industrial Area,Assault,3
2021-08-05,Industrial Area,Theft,1
2021-08-05,Industrial Area,Burglary,5
2021-08-05,Industrial Area,Vandalism,2
2021-08-07,Suburb A,Vandalism,0
2021-08-09,Suburb A,Drug Offense,1
2021-08-09,Uptown,Theft,4
2021-08-10,Downtown,Burglary,5
2021-08-11,Suburb A,Drug Offense,3
2021-08-12,Uptown,Theft,2
2021-08-12,Suburb B,Theft,1
2021-08-17,Suburb A,Drug Offense,1
2021-08-17,Suburb A,Burglary,3
2021-08-17,Suburb B,Vandalism,2
2021-08-17,Suburb A,Vandalism,3
2021-08-18,Suburb B,Drug Offense,3
2021-08-20,Uptown,Assault,2
2021-08-20,Downtown,Vandalism,2
2021-08-21,Downtown,Assault,4
2021-08-22,Uptown,Burglary,8
2021-08-24,Suburb A,Assault,7
2021-08-25,Uptown,Theft,3
2021-08-26,Downtown,Vandalism,2
2021-08-26,Suburb A,Assault,2
2021-08-26,Downtown,Vandalism,4
2021-08-28,Suburb B,Vandalism,1
2021-09-01,Suburb A,Vandalism,9
2021-09-03,Suburb A,Burglary,4
2021-09-03,Industrial Area,Theft,3
2021-09-04,Industrial Area,Assault,4
2021-09-05,Suburb A,Theft,2
2021-09-05,Suburb A,Assault,6
2021-09-05,Industrial Area,Assault,3
2021-09-08,Suburb B,Burglary,5
2021-09-08,Downtown,Drug Offense,4
2021-09-09,Suburb A,Burglary,6
2021-09-09,Suburb B,Assault,6
2021-09-10,Uptown,Theft,3
2021-09-11,Suburb B,Assault,1
2021-09-11,Industrial Area,Theft,2
2021-09-14,Suburb B,Vandalism,2
2021-09-15,Downtown,Drug Offense,4
2021-09-15,Suburb A,Vandalism,5
2021-09-16,Suburb A,Burglary,6
2021-09-16,Suburb A,Drug Offense,4
2021-09-17,Suburb B,Drug Offense,6
2021-09-17,Industrial Area,Drug Offense,3
2021-09-19,Suburb A,Burglary,1
2021-09-20,Downtown,Theft,1
2021-09-20,Industrial Area,Drug Offense,1
2021-09-21,Suburb B,Theft,6
2021-09-25,Suburb A,Assault,5
2021-09-25,Suburb A,Assault,2
2021-09-26,Downtown,Drug Offense,0
2021-09-27,Suburb B,Vandalism,0
2021-09-27,Industrial Area,Assault,3
2021-09-29,Suburb A,Drug Offense,1
2021-09-29,Uptown,Drug Offense,3
2021-09-29,Suburb A,Theft,1
2021-09-30,Suburb B,Vandalism,2
2021-10-01,Downtown,Burglary,6
2021-10-01,Suburb B,Theft,1
2021-10-03,Industrial Area,Drug Offense,2
2021-10-04,Suburb B,Drug Offense,3
2021-10-04,Suburb A,Burglary,4
2021-10-08,Industrial Area,Vandalism,2
2021-10-08,Suburb B,Assault,3
2021-10-11,Downtown,Assault,6
2021-10-12,Suburb B,Assault,2
2021-10-13,Industrial Area,Burglary,0
2021-10-14,Industrial Area,Vandalism,4
2021-10-15,Uptown,Vandalism,4
2021-10-16,Suburb B,Theft,2
2021-10-17,Uptown,Assault,4
2021-10-18,Industrial Area,Burglary,4
2021-10-19,Downtown,Theft,5
2021-10-19,Industrial Area,Burglary,2
2021-10-20,Uptown,Burglary,1
2021-10-20,Industrial Area,Assault,1
2021-10-21,Downtown,Theft,1
2021-10-21,Suburb A,Burglary,1
2021-10-22,Industrial Area,Burglary,3
2021-10-22,Suburb A,Assault,0
2021-10-22,Suburb A,Assault,2
2021-10-26,Industrial Area,Vandalism,3
2021-10-26,Downtown,Assault,1
2021-10-26,Uptown,Theft,2
2021-10-28,Suburb A,Assault,1
2021-10-31,Suburb B,Assault,4
2021-11-01,Industrial Area,Assault,2
2021-11-02,Suburb B,Theft,5
2021-11-04,Uptown,Theft,2
2021-11-09,Industrial Area,Theft,6
2021-11-09,Downtown,Vandalism,3
2021-11-10,Suburb A,Drug Offense,2
2021-11-10,Downtown,Burglary,1
2021-11-11,Industrial Area,Vandalism,3
2021-11-15,Industrial Area,Theft,2
2021-11-16,Suburb A,Vandalism,1
2021-11-16,Downtown,Drug Offense,3
2021-11-16,Suburb A,Burglary,3
2021-11-17,Downtown,Theft,3
2021-11-19,Industrial Area,Burglary,7
2021-11-24,Uptown,Burglary,2
2021-11-29,Suburb A,Drug Offense,2
2021-11-29,Industrial Area,Assault,0
2021-12-01,Suburb B,Assault,2
2021-12-01,Suburb A,Assault,2
2021-12-04,Downtown,Theft,3
2021-12-05,Suburb B,Drug Offense,8
2021-12-06,Suburb A,Theft,5
2021-12-09,Uptown,Drug Offense,1
2021-12-10,Industrial Area,Burglary,1
2021-12-10,Uptown,Vandalism,0
2021-12-10,Suburb A,Vandalism,0
2021-12-11,Suburb A,Vandalism,3
2021-12-11,Uptown,Burglary,4
2021-12-12,Industrial Area,Burglary,4
2021-12-13,Industrial Area,Theft,6
2021-12-14,Industrial Area,Assault,3
2021-12-14,Industrial Area,Drug Offense,4
2021-12-16,Suburb A,Assault,3
2021-12-16,Uptown,Drug Offense,3
2021-12-17,Industrial Area,Assault,1
2021-12-18,Uptown,Assault,2
2021-12-20,Suburb B,Vandalism,3
2021-12-23,Industrial Area,Drug Offense,2
2021-12-24,Downtown,Theft,1
2021-12-29,Suburb B,Theft,5
2021-12-29,Downtown,Drug Offense,2
2021-12-30,Uptown,Assault,3
2021-12-31,Industrial Area,Drug Offense,3
2021-12-31,Suburb A,Assault,2
2022-01-02,Suburb B,Assault,3
2022-01-03,Suburb A,Assault,2
2022-01-04,Suburb B,Vandalism,2
2022-01-05,Suburb B,Theft,4
2022-01-06,Uptown,Drug Offense,3
2022-01-09,Suburb B,Theft,2
2022-01-10,Industrial Area,Theft,4
2022-01-11,Suburb A,Drug Offense,3
2022-01-12,Uptown,Theft,2
2022-01-13,Uptown,Drug Offense,2
2022-01-13,Downtown,Burglary,3
2022-01-15,Industrial Area,Vandalism,4
2022-01-18,Industrial Area,Burglary,3
2022-01-19,Industrial Area,Burglary,6
2022-01-21,Downtown,Assault,3
2022-01-22,Industrial Area,Theft,2
2022-01-24,Suburb A,Assault,2
2022-01-24,Industrial Area,Vandalism,0
2022-01-25,Downtown,Vandalism,5
2022-01-26,Suburb A,Theft,7
2022-01-26,Industrial Area,Vandalism,3
2022-01-26,Suburb B,Theft,6
2022-01-29,Suburb B,Burglary,5
2022-02-01,Downtown,Assault,1
2022-02-01,Suburb B,Vandalism,1
2022-02-02,Suburb B,Assault,6
2022-02-03,Uptown,Assault,4
2022-02-04,Downtown,Theft,5
2022-02-04,Suburb A,Burglary,2
2022-02-05,Suburb A,Theft,6
2022-02-05,Suburb A,Vandalism,7
2022-02-05,Suburb A,Burglary,2
2022-02-09,Suburb B,Theft,2
2022-02-09,Industrial Area,Assault,1
2022-02-09,Suburb A,Vandalism,2
2022-02-09,Suburb B,Burglary,1
2022-02-13,Suburb A,Vandalism,1
2022-02-17,Industrial Area,Theft,1
2022-02-17,Suburb B,Vandalism,3
2022-02-20,Suburb A,Vandalism,3
2022-02-24,Uptown,Burglary,4
2022-02-25,Suburb A,Theft,1
2022-02-27,Downtown,Vandalism,6
2022-02-28,Suburb A,Vandalism,0
2022-03-01,Industrial Area,Assault,0
2022-03-01,Suburb B,Vandalism,6
2022-03-02,Suburb B,Burglary,4
2022-03-03,Suburb A,Assault,1
2022-03-04,Suburb B,Theft,5
2022-03-04,Downtown,Vandalism,2
2022-03-04,Industrial Area,Burglary,4
2022-03-05,Suburb B,Assault,1
2022-03-06,Uptown,Vandalism,1
